timestamp (seconds since 01/01/1970), system, entity , value (µg/l)
1652193532.341336, lauv-thor, 73, 6.970000
1652193533.342153, lauv-thor, 73, 7.000000
1652193534.341356, lauv-thor, 73, 6.800000
1652193535.342611, lauv-thor, 73, 6.990000
1652193536.341331, lauv-thor, 73, 7.010000
1652193537.342449, lauv-thor, 73, 6.990000
1652193538.341753, lauv-thor, 73, 6.730000
1652193539.341572, lauv-thor, 73, 6.490000
1652193540.341609, lauv-thor, 73, 6.730000
1652193541.341330, lauv-thor, 73, 6.370000
1652193542.341743, lauv-thor, 73, 6.390000
1652193543.340015, lauv-thor, 73, 6.400000
1652193544.340492, lauv-thor, 73, 6.600000
1652193545.342307, lauv-thor, 73, 6.430000
1652193546.344172, lauv-thor, 73, 6.530000
1652193547.342608, lauv-thor, 73, 6.490000
1652193548.341510, lauv-thor, 73, 6.570000
1652193549.341632, lauv-thor, 73, 6.440000
1652193550.340843, lauv-thor, 73, 6.310000
1652193551.340846, lauv-thor, 73, 6.460000
1652193552.340889, lauv-thor, 73, 6.550000
1652193553.341299, lauv-thor, 73, 6.700000
1652193554.340841, lauv-thor, 73, 6.880000
1652193555.341187, lauv-thor, 73, 6.610000
1652193556.340759, lauv-thor, 73, 6.600000
1652193557.340811, lauv-thor, 73, 6.740000
1652193558.340428, lauv-thor, 73, 6.750000
1652193559.340133, lauv-thor, 73, 6.890000
1652193560.339748, lauv-thor, 73, 6.900000
1652193561.339383, lauv-thor, 73, 6.790000
1652193562.339180, lauv-thor, 73, 6.940000
1652193563.337910, lauv-thor, 73, 6.940000
1652193564.337885, lauv-thor, 73, 7.420000
1652193565.337770, lauv-thor, 73, 6.790000
1652193566.337806, lauv-thor, 73, 6.930000
1652193567.337671, lauv-thor, 73, 6.790000
1652193568.341750, lauv-thor, 73, 6.770000
1652193569.339023, lauv-thor, 73, 6.740000
1652193570.338658, lauv-thor, 73, 6.780000
1652193571.338318, lauv-thor, 73, 6.750000
1652193572.338237, lauv-thor, 73, 6.840000
1652193573.339879, lauv-thor, 73, 6.710000
1652193574.336984, lauv-thor, 73, 6.870000
1652193575.336829, lauv-thor, 73, 6.820000
1652193576.339114, lauv-thor, 73, 6.920000
1652193577.337562, lauv-thor, 73, 6.870000
1652193578.340954, lauv-thor, 73, 6.990000
1652193579.338591, lauv-thor, 73, 6.960000
1652193580.337960, lauv-thor, 73, 6.820000
1652193581.337922, lauv-thor, 73, 6.780000
1652193582.337610, lauv-thor, 73, 7.090000
1652193583.339719, lauv-thor, 73, 7.050000
1652193584.336019, lauv-thor, 73, 6.530000
1652193585.335886, lauv-thor, 73, 6.790000
1652193586.337366, lauv-thor, 73, 6.770000
1652193587.335817, lauv-thor, 73, 6.920000
1652193588.339639, lauv-thor, 73, 6.910000
1652193589.337929, lauv-thor, 73, 6.920000
1652193590.337568, lauv-thor, 73, 7.170000
1652193591.336597, lauv-thor, 73, 6.970000
1652193592.337209, lauv-thor, 73, 7.170000
1652193593.336238, lauv-thor, 73, 7.060000
1652193594.336798, lauv-thor, 73, 7.430000
1652193595.336132, lauv-thor, 73, 7.410000
1652193596.334952, lauv-thor, 73, 7.140000
1652193597.336114, lauv-thor, 73, 7.780000
1652193598.334857, lauv-thor, 73, 7.270000
1652193599.334819, lauv-thor, 73, 7.100000
1652193600.335492, lauv-thor, 73, 6.850000
1652193601.335609, lauv-thor, 73, 7.240000
1652193602.336122, lauv-thor, 73, 7.150000
1652193603.335315, lauv-thor, 73, 7.190000
1652193604.334762, lauv-thor, 73, 7.060000
1652193605.334879, lauv-thor, 73, 7.000000
1652193606.334863, lauv-thor, 73, 7.100000
1652193607.334341, lauv-thor, 73, 7.400000
1652193608.333889, lauv-thor, 73, 7.470000
1652193609.333817, lauv-thor, 73, 7.490000
1652193610.335263, lauv-thor, 73, 7.830000
1652193611.334719, lauv-thor, 73, 7.980000
1652193612.334253, lauv-thor, 73, 7.630000
1652193613.333800, lauv-thor, 73, 8.020000
1652193614.334432, lauv-thor, 73, 8.040000
1652193615.334271, lauv-thor, 73, 8.040000
1652193616.333864, lauv-thor, 73, 8.090000
1652193617.332896, lauv-thor, 73, 7.460000
1652193618.332942, lauv-thor, 73, 7.840000
1652193619.332825, lauv-thor, 73, 8.060000
1652193620.333763, lauv-thor, 73, 8.610000
1652193621.332673, lauv-thor, 73, 8.640000
1652193622.333506, lauv-thor, 73, 8.670000
1652193623.333836, lauv-thor, 73, 8.280000
1652193624.333559, lauv-thor, 73, 7.710000
1652193625.333949, lauv-thor, 73, 7.620000
1652193626.332917, lauv-thor, 73, 7.470000
1652193627.332794, lauv-thor, 73, 7.190000
1652193628.333182, lauv-thor, 73, 7.020000
1652193629.331985, lauv-thor, 73, 6.830000
1652193630.331875, lauv-thor, 73, 6.770000
1652193631.331619, lauv-thor, 73, 6.630000
1652193632.331693, lauv-thor, 73, 6.860000
1652193633.332472, lauv-thor, 73, 6.740000
1652193634.331627, lauv-thor, 73, 6.730000
1652193635.332675, lauv-thor, 73, 6.610000
1652193636.333818, lauv-thor, 73, 6.550000
1652193637.333564, lauv-thor, 73, 7.320000
1652193638.332314, lauv-thor, 73, 6.490000
1652193639.331887, lauv-thor, 73, 6.480000
1652193640.330948, lauv-thor, 73, 6.230000
1652193641.331986, lauv-thor, 73, 6.560000
1652193642.332870, lauv-thor, 73, 6.800000
1652193643.330835, lauv-thor, 73, 6.590000
1652193644.332451, lauv-thor, 73, 6.500000
1652193645.332571, lauv-thor, 73, 6.660000
1652193646.332317, lauv-thor, 73, 6.770000
1652193647.332329, lauv-thor, 73, 6.710000
1652193648.335538, lauv-thor, 73, 6.770000
1652193649.331191, lauv-thor, 73, 6.760000
1652193650.331251, lauv-thor, 73, 6.780000
1652193651.331392, lauv-thor, 73, 6.800000
1652193652.332266, lauv-thor, 73, 6.890000
1652193653.329867, lauv-thor, 73, 6.840000
1652193654.330262, lauv-thor, 73, 6.900000
1652193655.331523, lauv-thor, 73, 6.830000
1652193656.331227, lauv-thor, 73, 6.920000
1652193657.331222, lauv-thor, 73, 6.980000
1652193658.330678, lauv-thor, 73, 7.120000
1652193659.330363, lauv-thor, 73, 7.140000
1652193660.330479, lauv-thor, 73, 7.200000
1652193661.330128, lauv-thor, 73, 7.490000
1652193662.329704, lauv-thor, 73, 7.620000
1652193663.328763, lauv-thor, 73, 7.880000
1652193664.329101, lauv-thor, 73, 7.600000
1652193665.329205, lauv-thor, 73, 7.420000
1652193666.329867, lauv-thor, 73, 7.460000
1652193667.329823, lauv-thor, 73, 7.470000
1652193668.329486, lauv-thor, 73, 7.620000
1652193669.329197, lauv-thor, 73, 7.450000
1652193670.329231, lauv-thor, 73, 7.540000
1652193671.329157, lauv-thor, 73, 7.240000
1652193672.327907, lauv-thor, 73, 7.160000
1652193673.328028, lauv-thor, 73, 7.100000
1652193674.327943, lauv-thor, 73, 7.210000
1652193675.327797, lauv-thor, 73, 7.130000
1652193676.328674, lauv-thor, 73, 7.100000
1652193677.328821, lauv-thor, 73, 7.200000
1652193678.328298, lauv-thor, 73, 6.830000
1652193679.328361, lauv-thor, 73, 6.950000
1652193680.328453, lauv-thor, 73, 7.000000
1652193681.328279, lauv-thor, 73, 7.050000
1652193682.327775, lauv-thor, 73, 6.910000
1652193683.326816, lauv-thor, 73, 7.060000
1652193684.326984, lauv-thor, 73, 6.900000
1652193685.326837, lauv-thor, 73, 7.210000
1652193686.326725, lauv-thor, 73, 7.310000
1652193687.326619, lauv-thor, 73, 7.150000
1652193688.328319, lauv-thor, 73, 7.010000
1652193689.327514, lauv-thor, 73, 6.870000
1652193690.327732, lauv-thor, 73, 6.720000
1652193691.327315, lauv-thor, 73, 6.900000
1652193692.325985, lauv-thor, 73, 6.680000
1652193693.325998, lauv-thor, 73, 6.790000
1652193694.326025, lauv-thor, 73, 6.850000
1652193695.326000, lauv-thor, 73, 6.740000
1652193696.325968, lauv-thor, 73, 6.720000
1652193697.327460, lauv-thor, 73, 6.710000
1652193698.325655, lauv-thor, 73, 6.850000
1652193699.327004, lauv-thor, 73, 6.860000
1652193700.326340, lauv-thor, 73, 7.000000
1652193701.326686, lauv-thor, 73, 6.890000
1652193702.325772, lauv-thor, 73, 6.880000
1652193703.325942, lauv-thor, 73, 6.760000
1652193704.324826, lauv-thor, 73, 7.020000
1652193705.325776, lauv-thor, 73, 6.850000
1652193706.326100, lauv-thor, 73, 6.720000
1652193707.324906, lauv-thor, 73, 6.750000
1652193708.326307, lauv-thor, 73, 6.630000
1652193709.326394, lauv-thor, 73, 6.870000
1652193710.326410, lauv-thor, 73, 6.750000
1652193711.325860, lauv-thor, 73, 7.020000
1652193712.325983, lauv-thor, 73, 7.190000
1652193713.325928, lauv-thor, 73, 7.770000
1652193714.325604, lauv-thor, 73, 7.150000
1652193715.326291, lauv-thor, 73, 7.070000
1652193716.324702, lauv-thor, 73, 6.860000
1652193717.323879, lauv-thor, 73, 6.900000
1652193718.323944, lauv-thor, 73, 7.250000
1652193719.325644, lauv-thor, 73, 7.480000
1652193720.324995, lauv-thor, 73, 7.410000
1652193721.323697, lauv-thor, 73, 7.510000
1652193722.324912, lauv-thor, 73, 7.170000
1652193723.325273, lauv-thor, 73, 7.220000
1652193724.324721, lauv-thor, 73, 7.800000
1652193725.324695, lauv-thor, 73, 7.720000
1652193726.324699, lauv-thor, 73, 7.620000
1652193727.324889, lauv-thor, 73, 7.370000
1652193728.322931, lauv-thor, 73, 7.470000
1652193729.324670, lauv-thor, 73, 7.720000
1652193730.324453, lauv-thor, 73, 7.670000
1652193731.324630, lauv-thor, 73, 7.500000
1652193732.323919, lauv-thor, 73, 7.420000
1652193733.324374, lauv-thor, 73, 8.030000
1652193734.326013, lauv-thor, 73, 7.560000
1652193735.323453, lauv-thor, 73, 7.540000
1652193736.325112, lauv-thor, 73, 7.940000
1652193737.322932, lauv-thor, 73, 7.490000
1652193738.323688, lauv-thor, 73, 7.490000
1652193739.327155, lauv-thor, 73, 7.620000
1652193740.324482, lauv-thor, 73, 7.590000
1652193741.325164, lauv-thor, 73, 7.790000
1652193742.326293, lauv-thor, 73, 8.040000
1652193743.326287, lauv-thor, 73, 8.510000
1652193744.323468, lauv-thor, 73, 8.930000
1652193745.323780, lauv-thor, 73, 9.030000
1652193746.324015, lauv-thor, 73, 8.750000
1652193747.323677, lauv-thor, 73, 8.790000
1652193748.324566, lauv-thor, 73, 8.600000
1652193749.323413, lauv-thor, 73, 8.350000
1652193750.323980, lauv-thor, 73, 8.410000
1652193751.322613, lauv-thor, 73, 8.720000
1652193752.324026, lauv-thor, 73, 8.530000
1652193753.323033, lauv-thor, 73, 8.570000
1652193754.323840, lauv-thor, 73, 8.320000
1652193755.323313, lauv-thor, 73, 7.990000
1652193756.323126, lauv-thor, 73, 8.000000
1652193757.324146, lauv-thor, 73, 7.930000
1652193758.323936, lauv-thor, 73, 7.780000
1652193759.322296, lauv-thor, 73, 7.810000
1652193760.323347, lauv-thor, 73, 7.550000
1652193761.323471, lauv-thor, 73, 7.500000
1652193762.319955, lauv-thor, 73, 7.430000
1652193763.322689, lauv-thor, 73, 7.480000
1652193764.322652, lauv-thor, 73, 7.450000
1652193765.322165, lauv-thor, 73, 7.700000
1652193766.321525, lauv-thor, 73, 7.790000
1652193767.321671, lauv-thor, 73, 7.940000
1652193768.321425, lauv-thor, 73, 7.910000
1652193769.321406, lauv-thor, 73, 8.060000
1652193770.318917, lauv-thor, 73, 7.900000
1652193771.320248, lauv-thor, 73, 7.950000
1652193772.319979, lauv-thor, 73, 8.000000
1652193773.320231, lauv-thor, 73, 8.100000
1652193774.320943, lauv-thor, 73, 8.240000
1652193775.320781, lauv-thor, 73, 8.210000
1652193776.320642, lauv-thor, 73, 8.170000
1652193777.320545, lauv-thor, 73, 7.950000
1652193778.320191, lauv-thor, 73, 7.940000
1652193779.320088, lauv-thor, 73, 7.900000
1652193780.319715, lauv-thor, 73, 8.320000
1652193781.318242, lauv-thor, 73, 8.270000
1652193782.317871, lauv-thor, 73, 8.200000
1652193783.317911, lauv-thor, 73, 8.570000
1652193784.317840, lauv-thor, 73, 8.610000
1652193785.318406, lauv-thor, 73, 8.660000
1652193786.319455, lauv-thor, 73, 8.840000
1652193787.319531, lauv-thor, 73, 8.790000
1652193788.318735, lauv-thor, 73, 8.670000
1652193789.318445, lauv-thor, 73, 8.260000
1652193790.318309, lauv-thor, 73, 7.910000
1652193791.318456, lauv-thor, 73, 7.900000
1652193792.317029, lauv-thor, 73, 7.880000
1652193793.317003, lauv-thor, 73, 7.590000
1652193794.316981, lauv-thor, 73, 7.690000
1652193795.318255, lauv-thor, 73, 8.170000
1652193796.318270, lauv-thor, 73, 7.880000
1652193797.317761, lauv-thor, 73, 7.440000
1652193798.317851, lauv-thor, 73, 7.100000
1652193799.317322, lauv-thor, 73, 8.200000
1652193800.317619, lauv-thor, 73, 8.310000
1652193801.316897, lauv-thor, 73, 8.210000
1652193802.316790, lauv-thor, 73, 7.510000
1652193803.317084, lauv-thor, 73, 7.150000
1652193804.317170, lauv-thor, 73, 6.830000
1652193805.315862, lauv-thor, 73, 6.560000
1652193806.315688, lauv-thor, 73, 6.420000
1652193807.316949, lauv-thor, 73, 6.590000
1652193808.315675, lauv-thor, 73, 6.500000
1652193809.316432, lauv-thor, 73, 6.610000
1652193810.316545, lauv-thor, 73, 6.590000
1652193811.315797, lauv-thor, 73, 6.590000
1652193812.316396, lauv-thor, 73, 6.640000
1652193813.316220, lauv-thor, 73, 7.360000
1652193814.315736, lauv-thor, 73, 6.870000
1652193815.314967, lauv-thor, 73, 6.750000
1652193816.315416, lauv-thor, 73, 6.700000
1652193817.317205, lauv-thor, 73, 6.670000
1652193818.314823, lauv-thor, 73, 6.610000
1652193819.315649, lauv-thor, 73, 6.620000
1652193820.315748, lauv-thor, 73, 6.710000
1652193821.315307, lauv-thor, 73, 6.620000
1652193822.315208, lauv-thor, 73, 7.030000
