timestamp (seconds since 01/01/1970), system, entity , value (psu)
1652194630.243486, lauv-thor, 73, 26.629000
1652194631.242935, lauv-thor, 73, 27.385000
1652194632.242475, lauv-thor, 73, 27.761000
1652194633.242015, lauv-thor, 73, 27.649000
1652194634.242139, lauv-thor, 73, 27.348000
1652194635.247319, lauv-thor, 73, 27.087999
1652194636.243266, lauv-thor, 73, 27.035000
1652194637.243300, lauv-thor, 73, 26.959000
1652194638.242912, lauv-thor, 73, 26.712000
1652194639.243160, lauv-thor, 73, 26.433001
1652194640.242694, lauv-thor, 73, 26.340000
1652194641.242582, lauv-thor, 73, 26.135000
1652194642.242290, lauv-thor, 73, 26.422001
1652194643.241655, lauv-thor, 73, 26.764000
1652194644.241826, lauv-thor, 73, 26.903000
1652194645.241711, lauv-thor, 73, 27.013000
1652194646.242236, lauv-thor, 73, 27.017000
1652194647.242264, lauv-thor, 73, 27.006001
1652194648.241836, lauv-thor, 73, 26.938000
1652194649.241877, lauv-thor, 73, 26.941000
1652194650.241257, lauv-thor, 73, 26.930000
1652194651.240744, lauv-thor, 73, 26.912001
1652194652.240997, lauv-thor, 73, 26.899000
1652194653.239751, lauv-thor, 73, 26.885000
1652194654.240343, lauv-thor, 73, 26.900000
1652194655.240458, lauv-thor, 73, 26.884001
1652194656.241133, lauv-thor, 73, 26.861000
1652194657.240153, lauv-thor, 73, 26.854000
1652194658.240907, lauv-thor, 73, 26.823999
1652194659.241091, lauv-thor, 73, 26.763000
1652194660.240774, lauv-thor, 73, 26.732000
1652194661.240685, lauv-thor, 73, 26.698999
1652194662.240665, lauv-thor, 73, 26.666000
1652194663.239830, lauv-thor, 73, 26.677999
1652194664.240120, lauv-thor, 73, 26.691000
1652194665.239970, lauv-thor, 73, 26.603001
1652194666.239847, lauv-thor, 73, 26.625999
1652194667.239820, lauv-thor, 73, 26.615000
1652194668.239211, lauv-thor, 73, 26.514999
1652194669.240257, lauv-thor, 73, 26.549000
1652194670.239144, lauv-thor, 73, 26.455999
1652194671.239146, lauv-thor, 73, 26.476000
1652194672.239466, lauv-thor, 73, 26.433001
1652194673.239732, lauv-thor, 73, 26.378000
1652194674.238626, lauv-thor, 73, 26.351999
1652194675.238882, lauv-thor, 73, 26.332001
1652194676.238864, lauv-thor, 73, 26.344000
1652194677.238432, lauv-thor, 73, 26.441999
1652194678.239298, lauv-thor, 73, 26.712000
1652194679.238777, lauv-thor, 73, 26.799999
1652194680.238761, lauv-thor, 73, 26.816000
1652194681.238492, lauv-thor, 73, 26.790001
1652194682.237651, lauv-thor, 73, 26.716999
1652194683.237705, lauv-thor, 73, 26.627001
1652194684.238171, lauv-thor, 73, 26.462999
1652194685.238922, lauv-thor, 73, 26.399000
1652194686.238191, lauv-thor, 73, 26.410999
1652194687.237624, lauv-thor, 73, 26.403999
1652194688.237283, lauv-thor, 73, 26.516001
1652194689.237685, lauv-thor, 73, 26.621000
1652194690.237927, lauv-thor, 73, 26.777000
1652194691.237891, lauv-thor, 73, 27.083000
1652194692.237323, lauv-thor, 73, 27.259001
1652194693.236931, lauv-thor, 73, 27.434000
1652194694.236948, lauv-thor, 73, 27.680000
1652194695.236817, lauv-thor, 73, 27.809999
1652194696.236913, lauv-thor, 73, 27.809000
1652194697.236310, lauv-thor, 73, 27.785000
1652194698.236529, lauv-thor, 73, 27.784000
1652194699.236399, lauv-thor, 73, 27.806999
1652194700.236945, lauv-thor, 73, 27.840000
1652194701.235486, lauv-thor, 73, 27.983000
1652194702.237010, lauv-thor, 73, 28.080000
1652194703.236400, lauv-thor, 73, 28.115000
1652194704.236570, lauv-thor, 73, 28.188000
1652194705.236291, lauv-thor, 73, 28.278999
1652194706.236081, lauv-thor, 73, 28.358999
1652194707.236013, lauv-thor, 73, 28.372000
1652194708.235435, lauv-thor, 73, 28.354000
1652194709.235784, lauv-thor, 73, 28.382999
1652194710.235537, lauv-thor, 73, 28.292999
1652194711.234894, lauv-thor, 73, 28.281000
1652194712.236583, lauv-thor, 73, 28.280001
1652194713.238449, lauv-thor, 73, 28.240000
1652194714.235873, lauv-thor, 73, 28.197001
1652194715.235516, lauv-thor, 73, 28.266001
1652194716.235665, lauv-thor, 73, 28.277000
1652194717.235535, lauv-thor, 73, 28.257000
1652194718.235649, lauv-thor, 73, 28.257999
1652194719.234977, lauv-thor, 73, 28.268000
1652194720.235879, lauv-thor, 73, 28.257000
1652194721.234298, lauv-thor, 73, 28.231001
1652194722.234929, lauv-thor, 73, 28.195999
1652194723.236092, lauv-thor, 73, 28.187000
1652194724.235159, lauv-thor, 73, 28.221001
1652194725.235562, lauv-thor, 73, 28.280001
1652194726.234641, lauv-thor, 73, 28.316999
1652194727.234165, lauv-thor, 73, 28.344999
1652194728.235640, lauv-thor, 73, 28.399000
1652194729.234455, lauv-thor, 73, 28.424000
1652194730.234401, lauv-thor, 73, 28.399000
1652194731.233616, lauv-thor, 73, 28.351999
1652194732.233893, lauv-thor, 73, 28.354000
1652194733.235253, lauv-thor, 73, 28.363001
1652194734.234527, lauv-thor, 73, 28.316999
1652194735.234781, lauv-thor, 73, 28.041000
1652194736.235198, lauv-thor, 73, 27.547001
1652194737.232961, lauv-thor, 73, 27.656000
1652194738.234223, lauv-thor, 73, 27.851000
1652194739.233735, lauv-thor, 73, 28.032000
1652194740.233555, lauv-thor, 73, 28.177999
1652194741.233688, lauv-thor, 73, 28.011999
1652194742.232405, lauv-thor, 73, 27.725000
1652194743.232894, lauv-thor, 73, 27.580999
1652194744.233422, lauv-thor, 73, 27.573000
1652194745.232699, lauv-thor, 73, 27.704000
1652194746.233697, lauv-thor, 73, 27.856001
1652194747.233081, lauv-thor, 73, 27.952000
1652194748.232832, lauv-thor, 73, 27.954000
1652194749.233099, lauv-thor, 73, 27.936001
1652194750.231491, lauv-thor, 73, 27.969999
1652194751.232619, lauv-thor, 73, 28.007000
1652194752.231473, lauv-thor, 73, 28.007999
1652194753.231326, lauv-thor, 73, 28.031000
1652194754.231530, lauv-thor, 73, 28.120001
1652194755.232292, lauv-thor, 73, 28.135000
1652194756.232115, lauv-thor, 73, 28.138000
1652194757.231994, lauv-thor, 73, 28.188000
1652194758.231542, lauv-thor, 73, 28.157000
1652194759.231952, lauv-thor, 73, 28.113001
1652194760.230370, lauv-thor, 73, 28.080000
1652194761.230751, lauv-thor, 73, 28.101000
1652194762.230911, lauv-thor, 73, 28.090000
1652194763.230226, lauv-thor, 73, 28.114000
1652194764.230447, lauv-thor, 73, 28.098000
1652194765.229900, lauv-thor, 73, 28.094999
1652194766.230031, lauv-thor, 73, 28.103001
1652194767.230742, lauv-thor, 73, 28.122000
1652194768.230701, lauv-thor, 73, 28.112000
1652194769.230988, lauv-thor, 73, 28.112000
1652194770.231301, lauv-thor, 73, 28.143999
1652194771.229967, lauv-thor, 73, 28.104000
1652194772.230741, lauv-thor, 73, 28.117001
1652194773.229883, lauv-thor, 73, 28.098000
1652194774.229186, lauv-thor, 73, 27.976999
1652194775.229439, lauv-thor, 73, 27.938000
1652194776.229242, lauv-thor, 73, 27.833000
1652194777.229861, lauv-thor, 73, 27.856001
1652194778.229831, lauv-thor, 73, 27.421000
1652194779.229870, lauv-thor, 73, 27.576000
1652194780.229479, lauv-thor, 73, 27.995001
1652194781.229124, lauv-thor, 73, 27.952000
1652194782.229338, lauv-thor, 73, 27.875000
1652194783.228417, lauv-thor, 73, 28.047001
1652194784.229022, lauv-thor, 73, 28.135000
1652194785.228692, lauv-thor, 73, 28.230000
1652194786.228452, lauv-thor, 73, 28.267000
1652194787.229540, lauv-thor, 73, 28.315001
1652194788.229456, lauv-thor, 73, 28.334000
1652194789.229705, lauv-thor, 73, 28.356001
1652194790.229428, lauv-thor, 73, 28.368999
1652194791.229442, lauv-thor, 73, 28.389000
1652194792.228736, lauv-thor, 73, 28.306000
1652194793.228664, lauv-thor, 73, 28.270000
1652194794.228859, lauv-thor, 73, 28.165001
1652194795.228116, lauv-thor, 73, 28.093000
1652194796.227928, lauv-thor, 73, 28.011000
1652194797.227467, lauv-thor, 73, 28.023001
1652194798.228825, lauv-thor, 73, 27.986000
1652194799.228478, lauv-thor, 73, 27.974001
1652194800.228538, lauv-thor, 73, 27.975000
1652194801.228496, lauv-thor, 73, 27.947001
1652194802.229305, lauv-thor, 73, 27.851999
1652194803.227314, lauv-thor, 73, 27.764999
1652194804.228789, lauv-thor, 73, 27.664000
1652194805.227559, lauv-thor, 73, 27.687000
1652194806.226974, lauv-thor, 73, 27.848000
1652194807.225466, lauv-thor, 73, 27.712000
1652194808.225671, lauv-thor, 73, 27.548000
1652194809.232225, lauv-thor, 73, 27.367001
1652194810.226950, lauv-thor, 73, 27.652000
1652194811.227547, lauv-thor, 73, 27.514999
1652194812.227188, lauv-thor, 73, 27.320999
1652194813.226509, lauv-thor, 73, 27.438000
1652194814.230705, lauv-thor, 73, 27.514999
1652194815.225494, lauv-thor, 73, 27.436001
1652194816.227308, lauv-thor, 73, 27.434000
1652194817.226099, lauv-thor, 73, 27.455000
1652194818.225235, lauv-thor, 73, 27.277000
1652194819.224831, lauv-thor, 73, 27.330999
1652194820.225763, lauv-thor, 73, 27.488001
1652194821.227237, lauv-thor, 73, 27.420000
1652194822.225607, lauv-thor, 73, 27.434000
1652194823.225295, lauv-thor, 73, 27.198999
1652194824.225338, lauv-thor, 73, 27.371000
1652194825.225247, lauv-thor, 73, 27.443001
1652194826.224462, lauv-thor, 73, 27.500999
1652194827.224527, lauv-thor, 73, 27.521999
1652194828.223761, lauv-thor, 73, 27.492001
1652194829.223890, lauv-thor, 73, 27.444000
1652194830.223292, lauv-thor, 73, 27.591999
1652194831.223578, lauv-thor, 73, 27.591000
1652194832.225545, lauv-thor, 73, 27.513000
1652194833.224595, lauv-thor, 73, 27.469999
1652194834.224310, lauv-thor, 73, 27.391001
1652194835.224161, lauv-thor, 73, 27.341000
1652194836.224158, lauv-thor, 73, 27.243000
1652194837.224177, lauv-thor, 73, 27.291000
1652194838.223881, lauv-thor, 73, 27.344999
1652194839.223475, lauv-thor, 73, 27.327999
1652194840.223955, lauv-thor, 73, 27.309999
1652194841.223886, lauv-thor, 73, 27.323000
1652194842.223973, lauv-thor, 73, 27.474001
1652194843.223666, lauv-thor, 73, 27.459000
1652194844.224881, lauv-thor, 73, 27.420000
1652194845.223599, lauv-thor, 73, 27.448999
1652194846.224122, lauv-thor, 73, 27.497000
1652194847.223000, lauv-thor, 73, 27.434999
1652194848.223337, lauv-thor, 73, 27.277000
1652194849.224468, lauv-thor, 73, 27.177999
1652194850.222284, lauv-thor, 73, 27.193001
1652194851.223563, lauv-thor, 73, 27.565001
1652194852.223409, lauv-thor, 73, 27.742001
1652194853.223375, lauv-thor, 73, 27.775999
1652194854.223615, lauv-thor, 73, 27.775999
1652194855.222772, lauv-thor, 73, 27.947001
1652194856.223441, lauv-thor, 73, 28.031000
1652194857.223934, lauv-thor, 73, 28.046000
1652194858.222488, lauv-thor, 73, 27.988001
1652194859.222720, lauv-thor, 73, 27.908001
1652194860.221791, lauv-thor, 73, 27.774000
1652194861.222209, lauv-thor, 73, 27.629000
1652194862.223791, lauv-thor, 73, 27.474001
1652194863.222927, lauv-thor, 73, 27.406000
1652194864.223259, lauv-thor, 73, 27.363001
1652194865.222157, lauv-thor, 73, 27.361000
1652194866.222086, lauv-thor, 73, 27.385000
1652194867.222717, lauv-thor, 73, 27.348000
1652194868.221734, lauv-thor, 73, 27.315001
1652194869.220917, lauv-thor, 73, 27.308001
1652194870.221650, lauv-thor, 73, 27.346001
1652194871.220789, lauv-thor, 73, 27.459999
1652194872.220882, lauv-thor, 73, 27.535000
1652194873.220431, lauv-thor, 73, 27.507000
1652194874.220655, lauv-thor, 73, 27.488001
1652194875.221110, lauv-thor, 73, 27.753000
1652194876.219825, lauv-thor, 73, 28.098000
1652194877.221723, lauv-thor, 73, 28.263000
1652194878.220035, lauv-thor, 73, 28.358000
1652194879.219814, lauv-thor, 73, 28.406000
1652194880.220740, lauv-thor, 73, 28.422001
1652194881.220084, lauv-thor, 73, 28.396000
1652194882.219680, lauv-thor, 73, 28.341999
1652194883.220385, lauv-thor, 73, 28.253000
1652194884.219155, lauv-thor, 73, 28.099001
1652194885.218170, lauv-thor, 73, 27.875999
1652194886.219568, lauv-thor, 73, 27.714001
1652194887.218029, lauv-thor, 73, 27.601000
1652194888.218008, lauv-thor, 73, 27.497000
1652194889.218880, lauv-thor, 73, 27.275000
1652194890.218453, lauv-thor, 73, 27.158001
1652194891.218004, lauv-thor, 73, 27.097000
1652194892.217870, lauv-thor, 73, 27.247999
1652194893.217763, lauv-thor, 73, 27.388000
1652194894.217985, lauv-thor, 73, 27.379000
1652194895.217374, lauv-thor, 73, 27.414000
1652194896.217190, lauv-thor, 73, 27.493999
1652194897.217587, lauv-thor, 73, 27.556999
1652194898.220334, lauv-thor, 73, 27.502001
1652194899.218034, lauv-thor, 73, 27.417999
1652194900.218499, lauv-thor, 73, 27.360001
1652194901.218201, lauv-thor, 73, 27.474001
1652194902.217785, lauv-thor, 73, 27.427999
1652194903.217293, lauv-thor, 73, 27.388000
1652194904.217293, lauv-thor, 73, 27.393999
1652194905.216953, lauv-thor, 73, 28.291000
1652194906.217394, lauv-thor, 73, 28.573000
1652194907.217487, lauv-thor, 73, 28.246000
1652194908.217824, lauv-thor, 73, 28.017000
1652194909.217406, lauv-thor, 73, 26.931000
1652194910.217656, lauv-thor, 73, 26.507999
1652194911.217227, lauv-thor, 73, 26.976000
1652194912.216982, lauv-thor, 73, 27.129000
1652194913.216897, lauv-thor, 73, 27.188999
1652194914.217258, lauv-thor, 73, 27.393999
1652194915.216269, lauv-thor, 73, 27.799000
1652194916.215532, lauv-thor, 73, 28.263000
1652194917.216192, lauv-thor, 73, 28.080999
1652194918.215443, lauv-thor, 73, 27.657000
1652194919.216283, lauv-thor, 73, 27.271999
1652194920.215525, lauv-thor, 73, 26.905001
1652194921.216299, lauv-thor, 73, 26.723000
1652194922.216496, lauv-thor, 73, 27.097000
1652194923.216406, lauv-thor, 73, 27.493999
1652194924.216145, lauv-thor, 73, 27.854000
1652194925.215995, lauv-thor, 73, 27.951000
1652194926.215282, lauv-thor, 73, 27.879999
1652194927.215216, lauv-thor, 73, 27.993999
1652194928.215026, lauv-thor, 73, 28.285999
1652194929.215281, lauv-thor, 73, 28.724001
1652194930.215726, lauv-thor, 73, 28.486000
1652194931.214801, lauv-thor, 73, 28.271999
1652194932.215439, lauv-thor, 73, 28.107000
1652194933.215352, lauv-thor, 73, 28.031000
1652194934.215186, lauv-thor, 73, 28.075001
1652194935.214857, lauv-thor, 73, 28.101999
1652194936.214849, lauv-thor, 73, 28.139999
1652194937.214229, lauv-thor, 73, 27.648001
1652194938.214231, lauv-thor, 73, 27.245001
1652194939.214727, lauv-thor, 73, 25.952999
1652194940.212919, lauv-thor, 73, 26.033001
1652194941.212936, lauv-thor, 73, 26.459000
1652194942.214235, lauv-thor, 73, 26.729000
1652194943.214504, lauv-thor, 73, 27.016001
1652194944.213969, lauv-thor, 73, 27.318001
1652194945.213005, lauv-thor, 73, 27.693001
1652194946.213151, lauv-thor, 73, 28.083000
1652194947.213383, lauv-thor, 73, 28.257999
1652194948.212776, lauv-thor, 73, 28.302000
1652194949.212634, lauv-thor, 73, 28.007000
1652194950.213464, lauv-thor, 73, 27.742001
1652194951.214449, lauv-thor, 73, 27.677000
1652194952.213443, lauv-thor, 73, 27.812000
1652194953.212821, lauv-thor, 73, 28.179001
1652194954.212776, lauv-thor, 73, 28.371000
1652194955.213300, lauv-thor, 73, 28.351000
1652194956.213826, lauv-thor, 73, 28.007000
1652194957.213095, lauv-thor, 73, 27.686001
1652194958.211916, lauv-thor, 73, 27.382999
1652194959.212328, lauv-thor, 73, 27.643000
1652194960.211929, lauv-thor, 73, 27.794001
1652194961.212482, lauv-thor, 73, 27.691000
1652194962.211855, lauv-thor, 73, 27.489000
1652194963.212346, lauv-thor, 73, 27.271000
1652194964.212440, lauv-thor, 73, 27.403999
1652194965.212343, lauv-thor, 73, 27.739000
1652194966.212253, lauv-thor, 73, 27.760000
1652194967.212325, lauv-thor, 73, 27.655001
1652194968.211996, lauv-thor, 73, 27.521999
1652194969.212147, lauv-thor, 73, 27.382999
1652194970.212545, lauv-thor, 73, 27.271000
1652194971.212381, lauv-thor, 73, 27.306999
1652194972.214530, lauv-thor, 73, 27.469999
1652194973.213330, lauv-thor, 73, 27.566000
1652194974.212749, lauv-thor, 73, 27.593000
1652194975.215268, lauv-thor, 73, 27.563000
1652194976.213452, lauv-thor, 73, 27.617001
1652194977.213329, lauv-thor, 73, 27.712000
1652194978.213894, lauv-thor, 73, 27.754999
1652194979.212896, lauv-thor, 73, 27.723000
1652194980.212801, lauv-thor, 73, 27.653999
1652194981.213205, lauv-thor, 73, 27.579000
1652194982.215272, lauv-thor, 73, 27.447001
1652194983.212665, lauv-thor, 73, 27.538000
1652194984.212635, lauv-thor, 73, 27.798000
1652194985.212949, lauv-thor, 73, 27.945000
1652194986.214446, lauv-thor, 73, 27.966000
1652194987.212429, lauv-thor, 73, 27.877001
1652194988.212683, lauv-thor, 73, 27.718000
1652194989.211786, lauv-thor, 73, 27.743999
1652194990.212452, lauv-thor, 73, 27.709000
1652194991.212268, lauv-thor, 73, 27.650999
1652194992.213118, lauv-thor, 73, 27.584999
1652194993.214095, lauv-thor, 73, 27.642000
1652194994.212491, lauv-thor, 73, 27.812000
1652194995.214649, lauv-thor, 73, 27.888000
1652194996.210979, lauv-thor, 73, 27.822001
1652194997.211113, lauv-thor, 73, 27.702000
1652194998.210397, lauv-thor, 73, 27.705999
1652194999.209663, lauv-thor, 73, 27.704000
1652195000.210384, lauv-thor, 73, 27.687000
1652195001.209234, lauv-thor, 73, 27.683001
1652195002.209364, lauv-thor, 73, 27.844000
1652195003.209320, lauv-thor, 73, 27.996000
1652195004.208767, lauv-thor, 73, 28.035999
1652195005.211817, lauv-thor, 73, 28.049000
1652195006.208891, lauv-thor, 73, 28.059000
1652195007.208637, lauv-thor, 73, 28.162001
1652195008.210243, lauv-thor, 73, 28.131001
1652195009.208875, lauv-thor, 73, 28.045000
1652195010.212930, lauv-thor, 73, 28.045000
1652195011.211804, lauv-thor, 73, 28.047001
1652195012.211973, lauv-thor, 73, 28.017000
1652195013.209884, lauv-thor, 73, 28.077999
1652195014.206318, lauv-thor, 73, 28.046000
1652195015.207367, lauv-thor, 73, 27.975000
1652195016.207469, lauv-thor, 73, 28.056000
1652195017.207256, lauv-thor, 73, 28.083000
1652195018.207407, lauv-thor, 73, 28.117001
1652195019.207298, lauv-thor, 73, 28.214001
1652195020.207638, lauv-thor, 73, 28.339001
1652195021.207309, lauv-thor, 73, 28.596001
1652195022.206986, lauv-thor, 73, 28.643999
1652195023.206290, lauv-thor, 73, 28.816000
1652195024.206651, lauv-thor, 73, 28.851000
1652195025.206322, lauv-thor, 73, 28.912001
1652195026.206764, lauv-thor, 73, 28.825001
1652195027.205753, lauv-thor, 73, 28.694000
1652195028.206842, lauv-thor, 73, 28.545000
1652195029.206437, lauv-thor, 73, 28.270000
1652195030.206186, lauv-thor, 73, 27.987000
1652195031.205814, lauv-thor, 73, 27.840000
1652195032.205734, lauv-thor, 73, 27.695000
1652195033.206219, lauv-thor, 73, 27.493000
1652195034.205308, lauv-thor, 73, 27.427000
1652195035.205341, lauv-thor, 73, 27.382999
1652195036.204957, lauv-thor, 73, 27.410999
1652195037.204853, lauv-thor, 73, 27.386999
1652195038.204982, lauv-thor, 73, 27.365000
1652195039.204736, lauv-thor, 73, 27.473000
1652195040.208488, lauv-thor, 73, 27.606001
1652195041.208372, lauv-thor, 73, 27.698999
1652195042.211300, lauv-thor, 73, 27.791000
1652195043.205739, lauv-thor, 73, 27.874001
1652195044.205024, lauv-thor, 73, 27.964001
1652195045.206372, lauv-thor, 73, 27.988001
1652195046.204761, lauv-thor, 73, 27.962999
1652195047.206222, lauv-thor, 73, 27.674999
